seq,ros_time_sec,wall_time_iso,source,topic,height_cm,array_ground_height_cm,point_height_cm,pair_age_sec,drop_cm
274,1779458605.417462111,2026-05-22T22:03:25.417,point_fc,/height,1,11,1,0.005624,1.000
275,1779458605.422456741,2026-05-22T22:03:25.422,point_fc,/height,1,11,1,0.010618,1.000
276,1779458605.427099705,2026-05-22T22:03:25.427,point_fc,/height,1,11,1,0.015261,1.000
277,1779458605.427535057,2026-05-22T22:03:25.427,array_ground,/laser_array/ground_height,11,11,1,0.000435,1.000
278,1779458605.432475567,2026-05-22T22:03:25.432,point_fc,/height,1,11,1,0.004941,1.000
279,1779458605.437725782,2026-05-22T22:03:25.437,point_fc,/height,1,11,1,0.010191,1.000
280,1779458605.442754030,2026-05-22T22:03:25.442,point_fc,/height,1,11,1,0.015219,1.000
281,1779458605.444061995,2026-05-22T22:03:25.444,array_ground,/laser_array/ground_height,11,11,1,0.001308,1.000
282,1779458605.447659731,2026-05-22T22:03:25.447,point_fc,/height,1,11,1,0.003598,1.000
283,1779458605.452728271,2026-05-22T22:03:25.452,point_fc,/height,1,11,1,0.008666,1.000
284,1779458605.457137823,2026-05-22T22:03:25.457,point_fc,/height,1,11,1,0.013076,1.000
285,1779458605.459544897,2026-05-22T22:03:25.459,array_ground,/laser_array/ground_height,11,11,1,0.002407,1.000
286,1779458605.462649107,2026-05-22T22:03:25.462,point_fc,/height,1,11,1,0.003104,1.000
287,1779458605.467428923,2026-05-22T22:03:25.467,point_fc,/height,1,11,1,0.007884,1.000
288,1779458605.472754240,2026-05-22T22:03:25.472,point_fc,/height,1,11,1,0.013209,1.000
289,1779458605.475708246,2026-05-22T22:03:25.475,array_ground,/laser_array/ground_height,11,11,1,0.002954,1.000
290,1779458605.477367401,2026-05-22T22:03:25.477,point_fc,/height,1,11,1,0.001659,1.000
291,1779458605.482546329,2026-05-22T22:03:25.482,point_fc,/height,1,11,1,0.006838,1.000
292,1779458605.487274170,2026-05-22T22:03:25.487,point_fc,/height,1,11,1,0.011566,1.000
293,1779458605.491468191,2026-05-22T22:03:25.491,array_ground,/laser_array/ground_height,11,11,1,0.004194,1.000
294,1779458605.492491245,2026-05-22T22:03:25.492,point_fc,/height,1,11,1,0.001023,1.000
295,1779458605.497163057,2026-05-22T22:03:25.497,point_fc,/height,1,11,1,0.005695,1.000
296,1779458605.502413750,2026-05-22T22:03:25.502,point_fc,/height,1,11,1,0.010946,1.000
297,1779458605.507171154,2026-05-22T22:03:25.507,point_fc,/height,1,11,1,0.015703,1.000
298,1779458605.508133888,2026-05-22T22:03:25.508,array_ground,/laser_array/ground_height,11,11,1,0.000963,1.000
299,1779458605.512194395,2026-05-22T22:03:25.512,point_fc,/height,1,11,1,0.004061,1.000
300,1779458605.517152071,2026-05-22T22:03:25.517,point_fc,/height,1,11,1,0.009018,1.000
301,1779458605.522192717,2026-05-22T22:03:25.522,point_fc,/height,1,11,1,0.014059,1.000
302,1779458605.523638010,2026-05-22T22:03:25.523,array_ground,/laser_array/ground_height,11,11,1,0.001445,1.000
303,1779458605.527165890,2026-05-22T22:03:25.527,point_fc,/height,1,11,1,0.003528,1.000
304,1779458605.532622099,2026-05-22T22:03:25.532,point_fc,/height,1,11,1,0.008984,1.000
305,1779458605.537340403,2026-05-22T22:03:25.537,point_fc,/height,1,11,1,0.013702,1.000
306,1779458605.542809010,2026-05-22T22:03:25.542,point_fc,/height,1,11,1,0.019171,1.000
307,1779458605.547642469,2026-05-22T22:03:25.547,point_fc,/height,1,11,1,0.024004,1.000
308,1779458605.552204609,2026-05-22T22:03:25.552,point_fc,/height,1,11,1,0.028567,1.000
309,1779458605.553535223,2026-05-22T22:03:25.553,array_ground,/laser_array/ground_height,11,11,1,0.001331,1.000
310,1779458605.556984425,2026-05-22T22:03:25.557,point_fc,/height,1,11,1,0.003449,1.000
311,1779458605.562027693,2026-05-22T22:03:25.562,point_fc,/height,1,11,1,0.008492,1.000
312,1779458605.567199707,2026-05-22T22:03:25.567,point_fc,/height,1,11,1,0.013664,1.000
313,1779458605.569589138,2026-05-22T22:03:25.569,array_ground,/laser_array/ground_height,11,11,1,0.002389,1.000
314,1779458605.572773695,2026-05-22T22:03:25.572,point_fc,/height,1,11,1,0.003185,1.000
315,1779458605.577368736,2026-05-22T22:03:25.577,point_fc,/height,1,11,1,0.007780,1.000
316,1779458605.582258701,2026-05-22T22:03:25.582,point_fc,/height,1,11,1,0.012670,1.000
317,1779458605.587157965,2026-05-22T22:03:25.587,point_fc,/height,1,11,1,0.017569,1.000
318,1779458605.592274904,2026-05-22T22:03:25.592,point_fc,/height,1,11,1,0.022686,1.000
319,1779458605.597454071,2026-05-22T22:03:25.597,point_fc,/height,1,11,1,0.027865,1.000
320,1779458605.599868059,2026-05-22T22:03:25.599,array_ground,/laser_array/ground_height,11,11,1,0.002414,1.000
321,1779458605.602376461,2026-05-22T22:03:25.602,point_fc,/height,1,11,1,0.002508,1.000
322,1779458605.607606173,2026-05-22T22:03:25.607,point_fc,/height,1,11,1,0.007738,1.000
323,1779458605.612393379,2026-05-22T22:03:25.612,point_fc,/height,1,11,1,0.012525,1.000
324,1779458605.615749121,2026-05-22T22:03:25.615,array_ground,/laser_array/ground_height,11,11,1,0.003356,1.000
325,1779458605.617458344,2026-05-22T22:03:25.617,point_fc,/height,1,11,1,0.001709,1.000
326,1779458605.622100830,2026-05-22T22:03:25.622,point_fc,/height,1,11,1,0.006352,1.000
327,1779458605.627190351,2026-05-22T22:03:25.627,point_fc,/height,1,11,1,0.011441,1.000
328,1779458605.631655693,2026-05-22T22:03:25.631,array_ground,/laser_array/ground_height,11,11,1,0.004465,1.000
329,1779458605.632784128,2026-05-22T22:03:25.632,point_fc,/height,1,11,1,0.001128,1.000
330,1779458605.637343168,2026-05-22T22:03:25.637,point_fc,/height,1,11,1,0.005687,1.000
331,1779458605.642261267,2026-05-22T22:03:25.642,point_fc,/height,1,11,1,0.010606,1.000
332,1779458605.647294521,2026-05-22T22:03:25.647,point_fc,/height,1,11,1,0.015639,1.000
333,1779458605.649413586,2026-05-22T22:03:25.649,array_ground,/laser_array/ground_height,11,11,1,0.002119,1.000
334,1779458605.652590752,2026-05-22T22:03:25.652,point_fc,/height,1,11,1,0.003177,1.000
335,1779458605.657445192,2026-05-22T22:03:25.657,point_fc,/height,1,11,1,0.008032,1.000
336,1779458605.662677526,2026-05-22T22:03:25.662,point_fc,/height,1,11,1,0.013264,1.000
337,1779458605.664204836,2026-05-22T22:03:25.664,array_ground,/laser_array/ground_height,11,11,1,0.001527,1.000
338,1779458605.667212486,2026-05-22T22:03:25.667,point_fc,/height,1,11,1,0.003008,1.000
339,1779458605.672299862,2026-05-22T22:03:25.672,point_fc,/height,1,11,1,0.008095,1.000
340,1779458605.677606344,2026-05-22T22:03:25.677,point_fc,/height,1,11,1,0.013402,1.000
341,1779458605.679835558,2026-05-22T22:03:25.679,array_ground,/laser_array/ground_height,11,11,1,0.002229,1.000
342,1779458605.682136059,2026-05-22T22:03:25.682,point_fc,/height,1,11,1,0.002301,1.000
343,1779458605.687371016,2026-05-22T22:03:25.687,point_fc,/height,1,11,1,0.007535,1.000
344,1779458605.692245007,2026-05-22T22:03:25.692,point_fc,/height,1,11,1,0.012409,1.000
345,1779458605.695237637,2026-05-22T22:03:25.695,array_ground,/laser_array/ground_height,11,11,1,0.002993,1.000
346,1779458605.697076321,2026-05-22T22:03:25.697,point_fc,/height,1,11,1,0.001839,1.000
347,1779458605.702485800,2026-05-22T22:03:25.702,point_fc,/height,1,11,1,0.007248,1.000
348,1779458605.707242727,2026-05-22T22:03:25.707,point_fc,/height,1,11,1,0.012005,1.000
349,1779458605.711181402,2026-05-22T22:03:25.711,array_ground,/laser_array/ground_height,11,11,1,0.003939,1.000
350,1779458605.712106943,2026-05-22T22:03:25.712,point_fc,/height,1,11,1,0.000926,1.000
351,1779458605.717010498,2026-05-22T22:03:25.717,point_fc,/height,1,11,1,0.005829,1.000
352,1779458605.722195387,2026-05-22T22:03:25.722,point_fc,/height,1,11,1,0.011014,1.000
353,1779458605.728049994,2026-05-22T22:03:25.728,array_ground,/laser_array/ground_height,11,11,1,0.005855,1.000
354,1779458605.728403568,2026-05-22T22:03:25.728,point_fc,/height,1,11,1,0.000354,1.000
355,1779458605.732186079,2026-05-22T22:03:25.732,point_fc,/height,1,11,1,0.004136,1.000
356,1779458605.737105846,2026-05-22T22:03:25.737,point_fc,/height,1,11,1,0.009056,1.000
357,1779458605.742186785,2026-05-22T22:03:25.742,point_fc,/height,1,11,1,0.014137,1.000
358,1779458605.743402243,2026-05-22T22:03:25.743,array_ground,/laser_array/ground_height,11,11,1,0.001215,1.000
359,1779458605.747248173,2026-05-22T22:03:25.747,point_fc,/height,1,11,1,0.003846,1.000
360,1779458605.752148390,2026-05-22T22:03:25.752,point_fc,/height,1,11,1,0.008746,1.000
361,1779458605.757104397,2026-05-22T22:03:25.757,point_fc,/height,1,11,1,0.013702,1.000
362,1779458605.758959770,2026-05-22T22:03:25.759,array_ground,/laser_array/ground_height,11,11,1,0.001855,1.000
363,1779458605.762050629,2026-05-22T22:03:25.762,point_fc,/height,1,11,1,0.003091,1.000
364,1779458605.766852379,2026-05-22T22:03:25.766,point_fc,/height,1,11,1,0.007893,1.000
365,1779458605.772386312,2026-05-22T22:03:25.772,point_fc,/height,1,11,1,0.013427,1.000
366,1779458605.774986267,2026-05-22T22:03:25.775,array_ground,/laser_array/ground_height,11,11,1,0.002600,1.000
367,1779458605.778368473,2026-05-22T22:03:25.778,point_fc,/height,1,11,1,0.003382,1.000
368,1779458605.782030344,2026-05-22T22:03:25.782,point_fc,/height,1,11,1,0.007044,1.000
369,1779458605.787097454,2026-05-22T22:03:25.787,point_fc,/height,1,11,1,0.012111,1.000
370,1779458605.791519403,2026-05-22T22:03:25.791,array_ground,/laser_array/ground_height,11,11,1,0.004422,1.000
371,1779458605.792777538,2026-05-22T22:03:25.792,point_fc,/height,1,11,1,0.001258,1.000
372,1779458605.797574043,2026-05-22T22:03:25.797,point_fc,/height,1,11,1,0.006055,1.000
373,1779458605.802088022,2026-05-22T22:03:25.802,point_fc,/height,1,11,1,0.010569,1.000
374,1779458605.807164907,2026-05-22T22:03:25.807,array_ground,/laser_array/ground_height,11,11,1,0.005077,1.000
375,1779458605.808727026,2026-05-22T22:03:25.808,point_fc,/height,1,11,1,0.001562,1.000
376,1779458605.812454939,2026-05-22T22:03:25.812,point_fc,/height,1,11,1,0.005290,1.000
377,1779458605.817294598,2026-05-22T22:03:25.817,point_fc,/height,1,11,1,0.010130,1.000
378,1779458605.822218180,2026-05-22T22:03:25.822,point_fc,/height,1,11,1,0.015053,1.000
379,1779458605.823646784,2026-05-22T22:03:25.823,array_ground,/laser_array/ground_height,11,11,1,0.001429,1.000
380,1779458605.826778173,2026-05-22T22:03:25.826,point_fc,/height,1,11,1,0.003131,1.000
381,1779458605.832351208,2026-05-22T22:03:25.832,point_fc,/height,1,11,1,0.008704,1.000
382,1779458605.837042570,2026-05-22T22:03:25.837,point_fc,/height,1,11,1,0.013396,1.000
383,1779458605.838806868,2026-05-22T22:03:25.838,array_ground,/laser_array/ground_height,11,11,1,0.001764,1.000
384,1779458605.842286825,2026-05-22T22:03:25.842,point_fc,/height,1,11,1,0.003480,1.000
385,1779458605.847386360,2026-05-22T22:03:25.847,point_fc,/height,1,11,1,0.008579,1.000
386,1779458605.852434397,2026-05-22T22:03:25.852,point_fc,/height,1,11,1,0.013628,1.000
387,1779458605.857024431,2026-05-22T22:03:25.857,point_fc,/height,1,11,1,0.018218,1.000
388,1779458605.862411976,2026-05-22T22:03:25.862,point_fc,/height,1,11,1,0.023605,1.000
389,1779458605.867239714,2026-05-22T22:03:25.867,point_fc,/height,1,11,1,0.028433,1.000
390,1779458605.868666887,2026-05-22T22:03:25.868,array_ground,/laser_array/ground_height,11,11,1,0.001427,1.000
391,1779458605.872070074,2026-05-22T22:03:25.872,point_fc,/height,1,11,1,0.003403,1.000
392,1779458605.877083540,2026-05-22T22:03:25.877,point_fc,/height,1,11,1,0.008417,1.000
393,1779458605.881966591,2026-05-22T22:03:25.882,point_fc,/height,1,11,1,0.013300,1.000
394,1779458605.884680986,2026-05-22T22:03:25.884,array_ground,/laser_array/ground_height,11,11,1,0.002714,1.000
395,1779458605.886937857,2026-05-22T22:03:25.886,point_fc,/height,1,11,1,0.002257,1.000
396,1779458605.891786575,2026-05-22T22:03:25.891,point_fc,/height,1,11,1,0.007106,1.000
397,1779458605.896949291,2026-05-22T22:03:25.896,point_fc,/height,1,11,1,0.012268,1.000
398,1779458605.900891066,2026-05-22T22:03:25.900,array_ground,/laser_array/ground_height,11,11,1,0.003942,1.000
399,1779458605.902066231,2026-05-22T22:03:25.902,point_fc,/height,1,11,1,0.001175,1.000
400,1779458605.907060623,2026-05-22T22:03:25.907,point_fc,/height,1,11,1,0.006170,1.000
401,1779458605.912140608,2026-05-22T22:03:25.912,point_fc,/height,1,11,1,0.011250,1.000
402,1779458605.916456938,2026-05-22T22:03:25.916,array_ground,/laser_array/ground_height,11,11,1,0.004316,1.000
403,1779458605.917125225,2026-05-22T22:03:25.917,point_fc,/height,1,11,1,0.000668,1.000
404,1779458605.922233343,2026-05-22T22:03:25.922,point_fc,/height,1,11,1,0.005776,1.000
405,1779458605.928313017,2026-05-22T22:03:25.928,point_fc,/height,1,11,1,0.011856,1.000
406,1779458605.933081150,2026-05-22T22:03:25.933,array_ground,/laser_array/ground_height,11,11,1,0.004768,1.000
407,1779458605.933696032,2026-05-22T22:03:25.933,point_fc,/height,1,11,1,0.000615,1.000
408,1779458605.937028885,2026-05-22T22:03:25.937,point_fc,/height,1,11,1,0.003948,1.000
409,1779458605.942105532,2026-05-22T22:03:25.942,point_fc,/height,1,11,1,0.009024,1.000
410,1779458605.947700262,2026-05-22T22:03:25.947,point_fc,/height,1,11,1,0.014619,1.000
411,1779458605.949338198,2026-05-22T22:03:25.949,array_ground,/laser_array/ground_height,11,11,1,0.001638,1.000
412,1779458605.952202559,2026-05-22T22:03:25.952,point_fc,/height,1,11,1,0.002864,1.000
413,1779458605.957057714,2026-05-22T22:03:25.957,point_fc,/height,1,11,1,0.007720,1.000
414,1779458605.961919546,2026-05-22T22:03:25.962,point_fc,/height,1,11,1,0.012581,1.000
415,1779458605.964422703,2026-05-22T22:03:25.964,array_ground,/laser_array/ground_height,11,11,1,0.002503,1.000
416,1779458605.966761589,2026-05-22T22:03:25.966,point_fc,/height,1,11,1,0.002339,1.000
417,1779458605.971917868,2026-05-22T22:03:25.971,point_fc,/height,1,11,1,0.007495,1.000
418,1779458605.976821184,2026-05-22T22:03:25.976,point_fc,/height,1,11,1,0.012398,1.000
419,1779458605.980480194,2026-05-22T22:03:25.980,array_ground,/laser_array/ground_height,11,11,1,0.003659,1.000
420,1779458605.981950521,2026-05-22T22:03:25.982,point_fc,/height,1,11,1,0.001470,1.000
421,1779458605.987004757,2026-05-22T22:03:25.987,point_fc,/height,1,11,1,0.006525,1.000
422,1779458605.992008924,2026-05-22T22:03:25.992,point_fc,/height,1,11,1,0.011529,1.000
423,1779458605.996571302,2026-05-22T22:03:25.996,array_ground,/laser_array/ground_height,11,11,1,0.004562,1.000
424,1779458605.997922421,2026-05-22T22:03:25.997,point_fc,/height,1,11,1,0.001351,1.000
425,1779458606.002049446,2026-05-22T22:03:26.002,point_fc,/height,1,11,1,0.005478,1.000
426,1779458606.006984711,2026-05-22T22:03:26.007,point_fc,/height,1,11,1,0.010413,1.000
427,1779458606.012331963,2026-05-22T22:03:26.012,point_fc,/height,1,11,1,0.015761,1.000
428,1779458606.013790607,2026-05-22T22:03:26.013,array_ground,/laser_array/ground_height,11,11,1,0.001459,1.000
429,1779458606.017004251,2026-05-22T22:03:26.017,point_fc,/height,1,11,1,0.003214,1.000
430,1779458606.021929502,2026-05-22T22:03:26.022,point_fc,/height,1,11,1,0.008139,1.000
431,1779458606.026837349,2026-05-22T22:03:26.026,point_fc,/height,1,11,1,0.013047,1.000
432,1779458606.027950048,2026-05-22T22:03:26.028,array_ground,/laser_array/ground_height,11,11,1,0.001113,1.000
433,1779458606.031951904,2026-05-22T22:03:26.032,point_fc,/height,1,11,1,0.004002,1.000
434,1779458606.036882162,2026-05-22T22:03:26.036,point_fc,/height,1,11,1,0.008932,1.000
435,1779458606.042642832,2026-05-22T22:03:26.042,point_fc,/height,1,11,1,0.014693,1.000
436,1779458606.045860291,2026-05-22T22:03:26.046,array_ground,/laser_array/ground_height,11,11,1,0.003217,1.000
437,1779458606.048904181,2026-05-22T22:03:26.049,point_fc,/height,1,11,1,0.003044,1.000
438,1779458606.053253889,2026-05-22T22:03:26.053,point_fc,/height,1,11,1,0.007394,1.000
439,1779458606.057034254,2026-05-22T22:03:26.057,point_fc,/height,1,11,1,0.011174,1.000
440,1779458606.059991360,2026-05-22T22:03:26.060,array_ground,/laser_array/ground_height,11,11,1,0.002957,1.000
441,1779458606.062221289,2026-05-22T22:03:26.062,point_fc,/height,1,11,1,0.002230,1.000
442,1779458606.066945314,2026-05-22T22:03:26.067,point_fc,/height,1,11,1,0.006954,1.000
443,1779458606.072362661,2026-05-22T22:03:26.072,point_fc,/height,1,11,1,0.012371,1.000
444,1779458606.075965881,2026-05-22T22:03:26.076,array_ground,/laser_array/ground_height,11,11,1,0.003603,1.000
445,1779458606.077200413,2026-05-22T22:03:26.077,point_fc,/height,1,11,1,0.001235,1.000
446,1779458606.082030296,2026-05-22T22:03:26.082,point_fc,/height,1,11,1,0.006064,1.000
447,1779458606.086944103,2026-05-22T22:03:26.087,point_fc,/height,1,11,1,0.010978,1.000
448,1779458606.091676950,2026-05-22T22:03:26.091,point_fc,/height,1,11,1,0.015711,1.000
449,1779458606.092557430,2026-05-22T22:03:26.092,array_ground,/laser_array/ground_height,11,11,1,0.000880,1.000
450,1779458606.096651793,2026-05-22T22:03:26.096,point_fc,/height,1,11,1,0.004094,1.000
451,1779458606.101809740,2026-05-22T22:03:26.101,point_fc,/height,1,11,1,0.009252,1.000
452,1779458606.106869459,2026-05-22T22:03:26.106,point_fc,/height,1,11,1,0.014312,1.000
453,1779458606.107912540,2026-05-22T22:03:26.107,array_ground,/laser_array/ground_height,11,11,1,0.001043,1.000
454,1779458606.111736298,2026-05-22T22:03:26.111,point_fc,/height,1,11,1,0.003824,1.000
455,1779458606.116931677,2026-05-22T22:03:26.116,point_fc,/height,1,11,1,0.009019,1.000
456,1779458606.121783257,2026-05-22T22:03:26.121,point_fc,/height,1,11,1,0.013871,1.000
457,1779458606.124158144,2026-05-22T22:03:26.124,array_ground,/laser_array/ground_height,11,11,1,0.002375,1.000
458,1779458606.128271341,2026-05-22T22:03:26.128,point_fc,/height,1,11,1,0.004113,1.000
459,1779458606.132607937,2026-05-22T22:03:26.132,point_fc,/height,1,11,1,0.008450,1.000
460,1779458606.136998177,2026-05-22T22:03:26.137,point_fc,/height,1,11,1,0.012840,1.000
461,1779458606.139827251,2026-05-22T22:03:26.139,array_ground,/laser_array/ground_height,11,11,1,0.002829,1.000
462,1779458606.141668320,2026-05-22T22:03:26.141,point_fc,/height,1,11,1,0.001841,1.000
463,1779458606.146680117,2026-05-22T22:03:26.146,point_fc,/height,1,11,1,0.006853,1.000
464,1779458606.151638031,2026-05-22T22:03:26.151,point_fc,/height,1,11,1,0.011811,1.000
465,1779458606.156682968,2026-05-22T22:03:26.156,point_fc,/height,1,11,1,0.016856,1.000
466,1779458606.161913157,2026-05-22T22:03:26.162,point_fc,/height,1,11,1,0.022086,1.000
467,1779458606.166802168,2026-05-22T22:03:26.166,point_fc,/height,1,11,1,0.026975,1.000
468,1779458606.171875238,2026-05-22T22:03:26.171,point_fc,/height,1,11,1,0.032048,1.000
469,1779458606.177000523,2026-05-22T22:03:26.177,point_fc,/height,1,11,1,0.037173,1.000
470,1779458606.181729317,2026-05-22T22:03:26.181,point_fc,/height,1,11,1,0.041902,1.000
471,1779458606.184707403,2026-05-22T22:03:26.184,array_ground,/laser_array/ground_height,11,11,1,0.002978,1.000
472,1779458606.186771870,2026-05-22T22:03:26.186,point_fc,/height,1,11,1,0.002064,1.000
473,1779458606.191859007,2026-05-22T22:03:26.191,point_fc,/height,1,11,1,0.007152,1.000
474,1779458606.197206736,2026-05-22T22:03:26.197,point_fc,/height,1,11,1,0.012499,1.000
475,1779458606.200935364,2026-05-22T22:03:26.201,array_ground,/laser_array/ground_height,11,11,1,0.003729,1.000
476,1779458606.202178955,2026-05-22T22:03:26.202,point_fc,/height,1,11,1,0.001244,1.000
477,1779458606.206819057,2026-05-22T22:03:26.206,point_fc,/height,1,11,1,0.005884,1.000
478,1779458606.211998463,2026-05-22T22:03:26.212,point_fc,/height,1,11,1,0.011063,1.000
